id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270685/Professor-Michele-V-Manuel,Michele V. Manuel,U.S. Steel Dean of Engineering,University of Pittsburgh,"University of Pittsburgh, University of Florida","Pittsburgh, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270686/Dr-Michael-V-Arbige,Michael V. Arbige,Executive Vice President (retired),DuPont USA,DuPont USA,"Montara, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270687/Mr-Bahman-Hoveida,Bahman Hoveida,President,"Accurant International, LLC","Accurant International, LLC, Accurant International, LLC","Bainbridge Island, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270688/Mr-Norman-P-Lieberman,Norman P. Lieberman,Engineering Consultant,"Process Chemicals, Inc.","Process Chemicals, Inc.","Metairie, Louisiana, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270689/Dr-KehChyuan-Tsai,Keh-Chyuan Tsai,Distinguished Professor,National Taiwan University,National Taiwan University,"Taipei City, Taiwan",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270718/Dr-Sarah-A-Rajala,Sarah A Rajala,Professor Emeritus,Iowa State University,Iowa State University,"Cary, North Carolina, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270719/Dr-Vijay-P-Singh,Vijay P. Singh,Distinguished Professor,Texas A&M University,Texas A&M University,"College Station, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270720/Dr-Zorana-B-Popovic,Zorana B. Popovic,Distinguished Professor Lockheed Martin Endowed Chair,University of Colorado Boulder,University of Colorado Boulder,"Boulder, Colorado, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270721/Ms-Nuria-I-Fernandez,Nuria I. Fernandez,Retired,Federal Transit Administration,"Federal Transit Administration, Washington Metropolitan Area Transit Authority, Santa Clara Valley Transportation Authority","Washington, District of Columbia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270722/Dr-Jerome-F-Hajjar,Jerome F. Hajjar,CDM Smith Professor and University Distinguished Professor,Northeastern University,Northeastern University,"Boston, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270723/Ms-Jill-Marie-Hruby,Jill Marie Hruby,Under Secretary for Nuclear Security,Department of Energy,"Department of Energy, Sandia National Laboratories, Nuclear Threat Initiative",,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270724/Professor-Manuela-Veloso,Manuela Veloso,"Head, AI Research & Herbert A. Simon University Professor Emerita",JPMorgan Chase & Co.,JPMorgan Chase & Co.,"New York, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270725/Mr-Satya-Nadella,Satya Nadella,Chairman & Chief Executive Officer,Microsoft Corporation,Microsoft Corporation,"Redmond, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270726/Dr-Farshid-Guilak,Farshid Guilak,Mildred B. Simon Research Professor,Washington University in St. Louis,Washington University in St. Louis,"Saint Louis, Missouri, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270727/Mr-Daniel-M-Hart,Daniel M. Hart,President,"HarTechnologies, LLC","HarTechnologies, LLC, Virgin Orbit","Long Beach, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270728/Professor-Nola-M-Hylton,Nola M. Hylton,Professor,"University of California, San Francisco","University of California, San Francisco","San Francisco, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270729/Professor-Dani-Or,Dani Or,Nevada Engineering Distinguished Professor,"University of Nevada, Reno","University of Nevada, Reno","Reno, Nevada, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270730/Dr-John-Williams-Palmour,John Williams Palmour,Chief Technology Officer,"Wolfspeed, Inc.","Wolfspeed, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270731/Mr-David-West,David West,Corporate Fellow,Saudi Basic Industries Corporation (SABIC),Saudi Basic Industries Corporation (SABIC),"Sugar Land, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270732/Dr-Telle-Whitney,Telle Whitney,CEO,"Telle Whitney Consulting, LLC","Telle Whitney Consulting, LLC","Scotts Valley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270733/Professor-Daining-Fang,Daining Fang,,Beijing Institute of Technology,Beijing Institute of Technology,"Beijing, Beijing, China",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270734/Dr-Ravindra-D-Kulkarni,Ravindra D. Kulkarni,Founder,Elkay Chemicals Private Ltd.,Elkay Chemicals Private Ltd.,"Pune, Maharashtra, India",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270761/Ms-Kathleen-Bergeron,Kathleen Bergeron,Vice President,Apple Inc.,Apple Inc.,"Los Gatos, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270762/Mr-Sanjay-Mehrotra,Sanjay Mehrotra,President & CEO,"Micron Technology, Inc.","Micron Technology, Inc.","Boise, Idaho, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270763/Mr-Guy-Jrme-Pierre-Nordenson,Guy Jérôme Pierre Nordenson,Professor,Princeton University,"Guy Nordenson and Associates, Princeton University","Princeton, New Jersey, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270764/Dr-Richard-P-ONeill,Richard P. O'Neill,Distinguished Senior Fellow,Advanced Research Projects Agency,Advanced Research Projects Agency,"Washington, District of Columbia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270801/Ms-Maryann-T-Phipps,Maryann T. Phipps,President,"Estructure, Inc.","Estructure, Inc.","Sonoma, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270802/Professor-Yushan-Yan,Yushan Yan,Henry B. Dupont Chair,University of Delaware,University of Delaware,"Newark, Delaware, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270803/Professor-Wook-Hyun-Kwon,Wook Hyun Kwon,Professor Emeritus,Seoul National University,Seoul National University,"Gwanak-gu, South Korea",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270953/Dr-Freeman-A-Hrabowski-III,Freeman A. Hrabowski,President Emeritus,"University of Maryland, Baltimore County","University of Maryland, Baltimore County, University of Maryland at Baltimore","Owings Mills, Maryland, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270954/Dr-Noubar-B-Afeyan,Noubar B. Afeyan,CEO,Flagship Pioneering,Flagship Pioneering,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/270971/Mr-Herbert-Allen-Myers,Herbert Allen Myers,President & Founder,Ag Leader Technologies,Ag Leader Technologies,"Ames, Iowa, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271074/Dr-Ravi-Vithal-Mahajan,Ravi Vithal Mahajan,Intel Fellow,Intel Corporation,Intel Corporation,"Chandler, Arizona, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271075/Professor-Rodney-S-Tucker,Rodney S. Tucker,Honorary Laureate Professor (Emeritus),University of Melbourne,University of Melbourne,"Aireys Inlet, Victoria, Australia",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271076/Mr-Leonard-Harris,Leonard Harris,President (retired),"Resource Development, Inc (RDI)","Resource Development, Inc (RDI)",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271176/Dr-Leon-Thomsen,Leon Thomsen,Research Professor,University of Houston,University of Houston,"Houston, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271177/Professor-Rena-Bizios,Rena Bizios,Lutcher Brown Endowed Chair Professor,The University of Texas at San Antonio,The University of Texas at San Antonio,"San Antonio, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271178/Ms-Kathryn-Lueders,Kathryn Lueders,General Manager,SpaceX Starbase,"SpaceX Starbase, National Aeronautics and Space Administration","Palatka, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271179/Professor-Jerome-Faist,Jerome Faist,Professor,ETH Zurich,ETH Zurich,"Zurich, Switzerland",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271228/Dr-Daniel-Sperling,Daniel Sperling,Professor,"University of California, Davis","University of California, Davis","Davis, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271229/Dr-Anna-C-Balazs,Anna C. Balazs,"John A. Swanson Chair, Swanson School of Engineering, Distinguished Professor",University of Pittsburgh,University of Pittsburgh,"Pittsburgh, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271230/Professor-Christopher-W-Jones,Christopher W. Jones,Professor,Georgia Institute of Technology,Georgia Institute of Technology,"Atlanta, Georgia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271231/Dr-Thomas-W-Kenny,Thomas W. Kenny,Richard W. Weiland Professor,Stanford University,Stanford University,"Stanford, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271232/Dr-Michael-A-Mussallem,Michael A. Mussallem,Chairman (Retired),"Edwards Lifesciences, LLC","Edwards Lifesciences, LLC","Laguna Beach, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271435/Dr-Kathrin-U-Jansen,Kathrin U. Jansen,Senior Vice President Head of Vaccine Research & Development,Pfizer Inc.,Pfizer Inc.,"Pearl River, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271462/Dr-Michael-M-Watkins,Michael M. Watkins,Professor of Aerospace and Geophysics,California Institute of Technology,California Institute of Technology,"Pasadena, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271463/Sir-James-Rufus-McDonald,Sir James Rufus McDonald,Principal & Vice-Chancellor,University of Strathclyde,University of Strathclyde,"Glasgow, Glasgow City, United Kingdom",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271464/Dr-Nancy-J-Dudney,Nancy J. Dudney,Corporate Fellow and Group Leader (retired),Oak Ridge National Laboratory,Oak Ridge National Laboratory,"Farragut, Tennessee, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271500/Dr-Anna-Karlin,Anna Karlin,"Professor, Bill & Melinda Gates Chair in Computer Science and Engineering",University of Washington,University of Washington,"Seattle, Washington, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271501/Mr-Elon-Reeve-Musk,Elon Reeve Musk,"Founder, CEO and Chief Engineer",SpaceX,SpaceX,,,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271502/Professor-Ganapati-D-Yadav,Ganapati D. Yadav,National Science Chair (SERB/DST/Govt. of India) & Emeritus Professor of Eminence,Institute of Chemical Technology (ICT) Mumbai,Institute of Chemical Technology (ICT) Mumbai,"Mumbai, Maharashtra, India",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/271650/Ms-Norma-B-Clayton,Norma B. Clayton,Vice President (retired),The Boeing Company,The Boeing Company,"Saint Charles, Missouri, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27545/Dr-Dimitris-J-Bertsimas,Dimitris J. Bertsimas,Boeing Professor of Operations Research,Massachusetts Institute of Technology,Massachusetts Institute of Technology,"Cambridge, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27546/Dr-Van-C-Mow,Van C. Mow,Stanley Dicker Professor of Biomedical Engineering,Columbia University,"Columbia University, Harvard Medical School, Rensselaer Polytechnic Institute","New York, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27547/Dr-Harvey-W-Schadler,Harvey W. Schadler,Retired Technical Director,GE Corporate Research and Development,GE Corporate Research and Development,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27548/Dr-Glen-T-Daigger,Glen T. Daigger,President and Founder,One Water Solutions LLC,"University of Michigan, One Water Solutions LLC","Plymouth, Michigan, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27549/Dr-Mary-F-Wheeler,Mary F. Wheeler,Ernest and Virginia Cockrell Chair of Engineering,The University of Texas at Austin,The University of Texas at Austin,"Austin, Texas, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27550/Dr-Doris-KuhlmannWilsdorf,Doris Kuhlmann-Wilsdorf,President,Kuhlmann-Wilsdorf Motors,"Kuhlmann-Wilsdorf Motors, University of Pennsylvania, University of the Witwatersrand",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/27551/Dr-David-B-Bogy,David B. Bogy,"William S. Floyd, Jr. Distinguished Professor of the Graduate School","University of California, Berkeley","University of California, Berkeley, California Institute of Technology","Berkeley, California, United States",,
